vendor_name,category,name,unit,price_cents,in_stock,product_code
General Beverage Distributor,Beverage,"04125 PEPSI POSTMIX BAG IN BOX LT 5 5,00 CRT 1 53,25",g,5325,true,
General Beverage Distributor,Beverage,"04223 SCHW LIMONE POSTMIX BAG IN BO  X LT 5 5,00 CRT 1 53,25",g,5325,true,
General Beverage Distributor,Beverage,"04224 SCHW TONICA POSTMIX BAG IN BO  X LT 5 5,00 CRT 1 53,25",g,5325,true,
General Beverage Distributor,Beverage,"07453 FUSTO BIRRA FRANZ. HELL  LT12   POLIKEG 12,00 FUS 1 36,00",g,3600,true,
General Beverage Distributor,Beverage,"07107 FUSTO BIRRA HELLER BOCK CHIARA DM LT 15 15,00 FUS 1 52,43",Unit,5243,true,
General Beverage Distributor,Beverage,"07455 FUSTO BIRRA LEFFE BLONDE  LT12   POLIKEG 12,00 FUS 1 59,25",g,5925,true,
General Beverage Distributor,Beverage,"07452 FUSTO BIRRA LEFFE ROUGE  LT12   POLIKEG 12,00 FUS 1 57,75",g,5775,true,
General Beverage Distributor,Beverage,"07115 FUSTO BIRRA MENABREA AMBRATA LT 15 15,00 FUS 1 51,75",Unit,5175,true,
General Beverage Distributor,Beverage,"07023 FUSTO BIRRA MENABREA BIONDA LT.15 15,00 FUS 1 41,25",Unit,4125,true,
General Beverage Distributor,Beverage,"07117 FUSTO BIRRA MENABREA ROSSA 7.5  D.M. LT 15 15,00 FUS 1 66,00",Unit,6600,true,
General Beverage Distributor,Beverage,"07055 FUSTO BIRRA MENABREA STRONG D.M. 15 LT 15,00 FUS 1 60,00",g,6000,true,
General Beverage Distributor,Beverage,"07140 FUSTO BIRRA P. G.RISERVA RED LT 16 16,00 FUS 1 65,70",Unit,6570,true,
General Beverage Distributor,Beverage,"07154 FUSTO BIRRA P.G.RISERVA BIANCA  WEISS LT 16 16,00 FUS 1 67,50",Unit,6750,true,
General Beverage Distributor,Beverage,"07093 FUSTO BIRRA RAFFO GREZZA PET LT 20 20,00 FUS 1 68,25",g,6825,true,
General Beverage Distributor,Beverage,"07017 FUSTO BIRRA S.BENOIT BLANCHE LT 16 16,00 FUS 1 68,40",Unit,6840,true,
General Beverage Distributor,Beverage,"07097 FUSTO BIRRA SIXTUS LT 15 15,00 FUS 1 52,50",Unit,5250,true,
General Beverage Distributor,Beverage,"07443 FUSTO BIRRA STELLA ARTOIS LT12   POLIKEG 12,00 FUS 1 33,38",g,3338,true,
General Beverage Distributor,Beverage,"07393 FUSTO BIRRA BASS SCOTCH LT 30 30,00 FUS 1 123,75",Unit,12375,true,
General Beverage Distributor,Beverage,"07402 FUSTO BIRRA CORONA LT 30 30,00 FUS 1 90,00",Unit,9000,true,
General Beverage Distributor,Beverage,"07319 FUSTO BIRRA FORST CADUTA KRONE N LT 30 30,00 FUS 1 97,50",Unit,9750,true,
General Beverage Distributor,Beverage,"07101 FUSTO BIRRA FORST KRONEN SPEC. LT.30 30,00 FUS 1 81,00",Unit,8100,true,
General Beverage Distributor,Beverage,"07328 FUSTO BIRRA FRANZISK HEFE WEIS S LT 30 30,00 FUS 1 92,25",Unit,9225,true,
General Beverage Distributor,Beverage,"07142 FUSTO BIRRA FULLER IPA LT 30 30,00 FUS 1 153,75",Unit,15375,true,
General Beverage Distributor,Beverage,"07329 FUSTO BIRRA LOWENBRAU ORIGINAL LT 30 30,00 FUS 1 84,75",Unit,8475,true,
General Beverage Distributor,Beverage,"07330 FUSTO BIRRA LOWENBRAU PILS LT 30 30,00 FUS 1 88,50",Unit,8850,true,
General Beverage Distributor,Beverage,"07331 FUSTO BIRRA LOWENBRAU URTYP LT 30 30,00 FUS 1 82,50",Unit,8250,true,
General Beverage Distributor,Beverage,"07104 FUSTO BIRRA MENABREA  BIONDA LT.30 30,00 FUS 1 81,00",Unit,8100,true,
General Beverage Distributor,Beverage,"07418 FUSTO BIRRA NASTRO AZZURRO LT 30 30,00 FUS 1 73,50",Unit,7350,true,
General Beverage Distributor,Beverage,"07063 FUSTO BIRRA RAFFO ORIGINAL LT 30 30,00 FUS 1 75,75",Unit,7575,true,
General Beverage Distributor,Beverage,"07398 FUSTO BIRRA STELLA ARTOIS LT30 30,00 FUS 1 81,00",Unit,8100,true,
General Beverage Distributor,Beverage,"07250 FUSTO BIRRA TENNENT'S LT.30 30,00 FUS 1 124,50",Unit,12450,true,
General Beverage Distributor,Beverage,"07471 BIRRA ALHAMBRA ""ROJA"" S.MIGUEL CL 33 X 24 0,33 CRT 24 45,75",Case,191,true,
General Beverage Distributor,Beverage,"07344 BIRRA ALHAMBRA 1925 S.MIGUEL CL 33 X 24 0,33 CRT 24 37,50",Case,156,true,
General Beverage Distributor,Beverage,"07068 BIRRA ASAHI  CL.33 *24 0,33 CRT 24 37,35",Case,156,true,
General Beverage Distributor,Beverage,"07079 BIRRA BECK'S  CL. 33* 24 0,33 CRT 24 21,38",Case,89,true,
General Beverage Distributor,Beverage,"07135 BIRRA BECK'S ANALCOLICA CL.33*24 0,33 CRT 24 22,20",Case,92,true,
General Beverage Distributor,Beverage,"07181 BIRRA BJORNE 33*24 0,33 CRT 24 30,45",Case,127,true,
General Beverage Distributor,Beverage,"07007 BIRRA BUD  CL. 33*24 0,33 CRT 24 25,35",Case,106,true,
General Beverage Distributor,Beverage,"07001 BIRRA CERES STRONG CL.33*24 BT 0,33 CRT 24 37,13",g,155,true,
General Beverage Distributor,Beverage,"07368 BIRRA CORONA CERO 0.0 CL.33*24 0,33 CRT 24 32,63",Case,136,true,
General Beverage Distributor,Beverage,"07367 BIRRA CORONA EXTRA CL.33*24 0,33 CRT 24 29,85",Case,124,true,
General Beverage Distributor,Beverage,"07089 BIRRA DESPERADOS CL.33*24 0,33 CRT 24 33,38",Case,139,true,
General Beverage Distributor,Beverage,"07430 BIRRA DU DEMON CL.33*12 0,33 CRT 12 30,30",Case,253,true,
General Beverage Distributor,Beverage,"07054 BIRRA FAXE CL 33 * 24 0,33 CRT 24 25,13",Case,105,true,
General Beverage Distributor,Beverage,"07092 BIRRA GUINNES DRAUGHT CL.33*24  BT 0,33 CRT 24 47,10",Case,196,true,
General Beverage Distributor,Beverage,"07401 BIRRA HEINEKEN  0.0  CL 33*24 0,33 CRT 24 24,00",Case,100,true,
General Beverage Distributor,Beverage,"07004 BIRRA HEINEKEN  CL.33*24 0,33 CRT 24 24,00",Case,100,true,
General Beverage Distributor,Beverage,"07105 BIRRA ICHNUSA CL.33*24 0,33 CRT 24 24,00",Case,100,true,
General Beverage Distributor,Beverage,"07320 BIRRA ICHNUSA NON FILTRATA CL 33*24 0,33 CRT 24 27,00",Case,113,true,
General Beverage Distributor,Beverage,"07086 BIRRA MENABREA BIONDA CL 33*24 0,33 CRT 24 27,00",Case,113,true,
General Beverage Distributor,Beverage,"07299 BIRRA MENABREA DM ROSSA CL 33 X 24 0,33 CRT 24 34,95",Case,146,true,
General Beverage Distributor,Beverage,"07403 BIRRA MENABREA NON FILTRATA CL   33*24 0,33 CRT 24 30,75",0.7L Unit,128,true,
General Beverage Distributor,Beverage,"07365 BIRRA MENABREA+GAZZOSA panache  CL 27,5 X 12 0,28 CRT 12 14,25",Case,119,true,
General Beverage Distributor,Beverage,"07391 BIRRA MESSINA CRISTALLI SALE C  L.33*24 0,33 CRT 24 31,88",Case,133,true,
General Beverage Distributor,Beverage,"07087 BIRRA MORETTI CL.33*24 0,33 CRT 24 20,10",Case,84,true,
General Beverage Distributor,Beverage,"07423 BIRRA N. AZZ.""CAPRI"" CL33 X 24 0,33 CRT 24 26,63",Case,111,true,
General Beverage Distributor,Beverage,"07422 BIRRA NASTRO AZZURRO ZERO CL33  X12 0,33 CRT 12 11,63",Case,97,true,
General Beverage Distributor,Beverage,"07083 BIRRA P.NASTRO AZZURRO CL 33*2 4 0,33 CRT 24 21,75",Case,91,true,
General Beverage Distributor,Beverage,"07003 BIRRA PERONI  CL.33 *24 0,33 CRT 24 19,65",Case,82,true,
General Beverage Distributor,Beverage,"07355 BIRRA PERONI G.RISERVA ""D.M."" CL33X24 0,33 CRT 24 27,15",Case,113,true,
General Beverage Distributor,Beverage,"07358 BIRRA PERONI G.RISERVA BIANCA  CL33X24 0,33 CRT 24 27,15",Case,113,true,
General Beverage Distributor,Beverage,"07356 BIRRA PERONI G.RISERVA ROSSA CL33X24 0,33 CRT 24 27,15",Case,113,true,
General Beverage Distributor,Beverage,"07025 BIRRA PERONI LEMON CHILL CL33*24 0,33 CRT 24 20,10",Case,84,true,
General Beverage Distributor,Beverage,"07326 BIRRA PERONI SENZA GLUTINE CL 33*24 0,33 CRT 24 33,00",Case,137,true,
General Beverage Distributor,Beverage,"07424 BIRRA RAFFO GREZZA CL33 X 24 0,33 CRT 24 24,75",g,103,true,
General Beverage Distributor,Beverage,"07433 BIRRA RAFFO ORIGINAL CL33 X 24 0,33 CRT 24 20,25",Case,84,true,
General Beverage Distributor,Beverage,"07472 BIRRA S.MIGUEL ESPECIAL CL 33 X 24 0,33 CRT 24 25,50",Case,106,true,
General Beverage Distributor,Beverage,"07255 BIRRA STELLA ARTOIS CL 33X24 0,33 CRT 24 25,50",Case,106,true,
General Beverage Distributor,Beverage,"07077 BIRRA TENNENT'S SUP. CL.33*24 0,33 CRT 24 37,35",Case,156,true,
General Beverage Distributor,Beverage,"07082 BIRRA PERONI  BARATTOLO CL.33*24 0,33 CRT 24 20,25",Case,84,true,
General Beverage Distributor,Beverage,"07332 BIRRA FRANZISK HEFE WEISS CL50 X20 0,50 CRT 20 32,25",0.5L Unit,161,true,
General Beverage Distributor,Beverage,"07382 BIRRA ICHNUSA NON FILTRATA CL  50*15 0,50 CRT 15 22,50",0.5L Unit,150,true,
General Beverage Distributor,Beverage,"07080 BIRRA HEINEKEN  CL.66*15 0,66 CRT 15 22,20",Case,148,true,
General Beverage Distributor,Beverage,"07106 BIRRA ICHNUSA CL. 66*15 0,66 CRT 15 24,75",Case,165,true,
General Beverage Distributor,Beverage,"07085 BIRRA MENABREA BIONDA CL 66*15 0,66 CRT 15 27,00",Case,180,true,
General Beverage Distributor,Beverage,"07084 BIRRA MORETTI CL.66*15 0,66 CRT 15 18,45",Case,123,true,
General Beverage Distributor,Beverage,"07454 BIRRA NASTRO AZZURRO CL. 62 *12 0,62 CRT 12 15,75",Case,131,true,
General Beverage Distributor,Beverage,"07081 BIRRA PERONI  CL.66*15 0,66 CRT 15 17,78",Case,119,true,
General Beverage Distributor,Beverage,"07444 BIRRA GRANDA GIRL KLOE LAGER BT CL33X12 0,33 CRT 12 19,65",g,164,true,
General Beverage Distributor,Beverage,"07164 BIRRA GRANDA XTRA 2.0 IPA CL33X12 0,33 CRT 12 24,38",g,203,true,
General Beverage Distributor,Beverage,"07457 BIRRA MALEDETTA CL 33 X 12 0,33 CRT 12 28,13",Case,234,true,
General Beverage Distributor,Beverage,"07156 BIRRA BLANCHE DE NAMUR CL. 33*24 0,33 CRT 24 36,98",Case,154,true,
General Beverage Distributor,Beverage,"07127 BIRRA BLOEMENBIER CL.33*24 0,33 CRT 24 54,15",Case,226,true,
General Beverage Distributor,Beverage,"07400 BIRRA BORGO DUCHESSA CL 33X12 0,33 CRT 12 29,25",Case,244,true,
General Beverage Distributor,Beverage,"07395 BIRRA BORGO LISA CL 33 X 12 0,33 CRT 12 14,70",Case,122,true,
General Beverage Distributor,Beverage,"07396 BIRRA BORGO MY ANTONIA CL33X12 0,33 CRT 12 29,25",Case,244,true,
General Beverage Distributor,Beverage,"07404 BIRRA BORGO REALE ""EXTRA"" CL  33X12 0,33 CRT 12 29,70",Case,248,true,
General Beverage Distributor,Beverage,"07397 BIRRA BORGO REALE IPA CL 33X12 0,33 CRT 12 29,25",Case,244,true,
General Beverage Distributor,Beverage,"07184 BIRRA BOUCAN.GOLDEN ALE 33*24 0,33 CRT 24 59,63",Case,248,true,
General Beverage Distributor,Beverage,"07411 BIRRA BREWDOG PUNK IPA CL33X12 0,33 CRT 12 31,95",g,266,true,
General Beverage Distributor,Beverage,"07100 BIRRA DAURA DAMM GLUTENFREE  CL 33*24 0,33 CRT 24 39,15",Case,163,true,
General Beverage Distributor,Beverage,"07111 BIRRA GULDEN DRAAK CL. 33*24 0,33 CRT 24 54,00",Case,225,true,
General Beverage Distributor,Beverage,"07126 BIRRA KWAK CL. 33*24 0,33 CRT 24 57,60",Case,240,true,
General Beverage Distributor,Beverage,"07234 BIRRA LEFFE BLONDE CL 33 X 24 0,33 CRT 24 40,35",Case,168,true,
General Beverage Distributor,Beverage,"07383 BIRRA LEFFE ROUGE CL 33 X 24 0,33 CRT 24 40,50",0.5L Unit,169,true,
General Beverage Distributor,Beverage,"07207 BIRRA LEFFE TRIPLE CL 33 X 24 0,33 CRT 24 46,50",Case,194,true,
General Beverage Distributor,Beverage,"07345 BIRRA BLANCHE DE NAMUR CL.75*6 0,75 CRT 6 22,50",0.7L Unit,375,true,
General Beverage Distributor,Beverage,"07150 BIRRA CHOUFFE BLONDE CL75*12 0,75 CRT 12 56,40",0.7L Unit,470,true,
General Beverage Distributor,Beverage,"07431 BIRRA KWAK CL75*6 0,75 CRT 6 37,20",0.7L Unit,620,true,
General Beverage Distributor,Beverage,"07205 BIRRA LEFFE BLONDE CL 75 X 6 0,75 CRT 6 27,75",0.7L Unit,463,true,
General Beverage Distributor,Beverage,"07125 FUSTO BIRRA WEIH.HEFEWEISSBIER  LT.15 15,00 FUS 1 52,50",Unit,5250,true,
General Beverage Distributor,Beverage,"07170 FUSTO BIRRA GRANDA XTRA IPA LT 20 PET 20,00 FUS 1 78,75",g,7875,true,
General Beverage Distributor,Beverage,"07416 FUSTO BIRRA MENABREA NON FILTR  ATA 24 LT POLIKEG 24,00 FUS 1 67,50",g,6750,true,
General Beverage Distributor,Beverage,"07388 FUSTO BIRRA BORGO LISA LT 20   BONUS LAZIO 20,00 FUS 1 66,00",Unit,6600,true,
General Beverage Distributor,Beverage,"07389 FUSTO BIRRA BORGO MY ANTONIA  LT 20 BONUS LAZIO 20,00 FUS 1 105,00",Unit,10500,true,
General Beverage Distributor,Beverage,"07406 FUSTO BIRRA BORGO REALE EXTRA  LT 20 BONUS LAZIO 20,00 FUS 1 106,50",Unit,10650,true,
General Beverage Distributor,Beverage,"07394 FUSTO BIRRA BORGO REALE IPA LT  20 20,00 FUS 1 99,00",Unit,9900,true,
General Beverage Distributor,Beverage,"07364 FUSTO BIRRA GOOSE IPA LT 20 20,00 FUS 1 99,00",Unit,9900,true,
General Beverage Distributor,Beverage,"07371 FUSTO BIRRA HOEGARDEN LT 20 20,00 FUS 1 72,00",Unit,7200,true,
General Beverage Distributor,Beverage,"07370 FUSTO BIRRA LEFFE BLONDE LT 20 20,00 FUS 1 87,75",Unit,8775,true,
General Beverage Distributor,Beverage,"07369 FUSTO BIRRA LEFFE ROUGE LT 20 20,00 FUS 1 87,75",Unit,8775,true,
General Beverage Distributor,Beverage,"07213 FUSTO BIRRA TOOL FIRST FRONTIE R KK LT 30 30,00 FUS 1 133,50",Unit,13350,true,
General Beverage Distributor,Beverage,"07121 FUSTO BIRRA WEIHENST.VITUS DOP.MAL LT.30 30,00 FUS 1 105,75",Unit,10575,true,
General Beverage Distributor,Beverage,"10083 CIRIO SUCCO POMODORO 24*200 0,20 CRT 24 13,95",Case,58,true,
General Beverage Distributor,Beverage,"10056 DERBY ACE ML 200 X 24 0,20 CRT 24 13,20",ml,55,true,
General Beverage Distributor,Beverage,"10029 DERBY ALBICOCCA ML 200 X 24 0,20 CRT 24 13,20",ml,55,true,
General Beverage Distributor,Beverage,"10067 DERBY ANANAS NET. ML 200X24 0,20 CRT 24 13,50",ml,56,true,
General Beverage Distributor,Beverage,"10069 DERBY AR.ROSSA ML 200 X 24 0,20 CRT 24 13,20",ml,55,true,
General Beverage Distributor,Beverage,"10066 DERBY ARANCIA ML 200 X 24 0,20 CRT 24 13,20",ml,55,true,
General Beverage Distributor,Beverage,"10068 DERBY MANGO/PESCA ML 200 X 24 0,20 CRT 24 13,20",ml,55,true,
General Beverage Distributor,Beverage,"10071 DERBY MIRTILLO ML 200 X 24 0,20 CRT 24 21,00",ml,88,true,
General Beverage Distributor,Beverage,"10057 DERBY PERA ML 200 X 24 0,20 CRT 24 13,20",ml,55,true,
General Beverage Distributor,Beverage,"10028 DERBY PESCA ML 200 X 24 0,20 CRT 24 13,20",ml,55,true,
General Beverage Distributor,Beverage,"10054 DERBY POMPELMO ML 200*24 0,20 CRT 24 13,20",ml,55,true,
General Beverage Distributor,Beverage,"10035 YOGA M. ACE ML.200*24 0,20 CRT 24 14,25",ml,59,true,
General Beverage Distributor,Beverage,"10033 YOGA M. ALBICOCCA ML .200*24 0,20 CRT 24 14,25",ml,59,true,
General Beverage Distributor,Beverage,"10085 YOGA M. ANANAS 100% S.Z. ML200 X24 0,20 CRT 24 17,25",ml,72,true,
General Beverage Distributor,Beverage,"10034 YOGA M. ANANAS NETTAR ML200*24 0,20 CRT 24 14,48",ml,60,true,
General Beverage Distributor,Beverage,"10036 YOGA M. AR.ROSSA ML.200*24 0,20 CRT 24 14,25",ml,59,true,
General Beverage Distributor,Beverage,"10053 YOGA M. ARAN.ROSSA/MIRTILLO ML. 200*24 0,20 CRT 24 14,25",ml,59,true,
General Beverage Distributor,Beverage,"10043 YOGA M. ARANCIA 24*200 0,20 CRT 24 14,25",Case,59,true,
General Beverage Distributor,Beverage,"10044 YOGA M. BANANA 24*200 0,20 CRT 24 14,25",Case,59,true,
General Beverage Distributor,Beverage,"10045 YOGA M. COCCO/ANANAS ML 200 0,20 CRT 24 14,25",ml,59,true,
General Beverage Distributor,Beverage,"10049 YOGA M. FRAGOLA ML. 200*24 0,20 CRT 24 17,25",ml,72,true,
General Beverage Distributor,Beverage,"10027 YOGA M. MELA LIMPIDA ML 200X24 0,20 CRT 24 14,25",ml,59,true,
General Beverage Distributor,Beverage,"10039 YOGA M. MELA VERDE ML.200*24 0,20 CRT 24 14,25",ml,59,true,
General Beverage Distributor,Beverage,"10055 YOGA M. MELOGRANO ML.200*24 0,20 CRT 24 17,25",g,72,true,
General Beverage Distributor,Beverage,"10037 YOGA M. MIRTILLO ML.200*24 0,20 CRT 24 21,75",ml,91,true,
General Beverage Distributor,Beverage,"10031 YOGA M. PERA  ML. 200*24 0,20 CRT 24 14,25",ml,59,true,
General Beverage Distributor,Beverage,"10025 YOGA M. PERA/NOCCIOLA ML 200* 24 0,20 CRT 24 17,25",ml,72,true,
General Beverage Distributor,Beverage,"10032 YOGA M. PESCA ML.200*24 0,20 CRT 24 14,25",ml,59,true,
General Beverage Distributor,Beverage,"10021 YOGA M. PESCA/MANDORLA ML 200* 24 0,20 CRT 24 17,25",ml,72,true,
General Beverage Distributor,Beverage,"10052 YOGA M. PESCA/MANGO ML.200*24 0,20 CRT 24 14,25",ml,59,true,
General Beverage Distributor,Beverage,"10038 YOGA M. POMPELMO ML.200*24 0,20 CRT 24 14,25",ml,59,true,
General Beverage Distributor,Beverage,"10072 DERBY LT ANANAS 1 *6 1,00 CRT 6 10,35",Case,173,true,
General Beverage Distributor,Beverage,"10073 DERBY LT ARANCIO 1 *6 1,00 CRT 6 10,35",Case,173,true,
General Beverage Distributor,Beverage,"10074 DERBY LT POMPELMO 1 *6 1,00 CRT 6 11,48",Case,191,true,
General Beverage Distributor,Beverage,"10018 YOGA  LT ACE 1*6 1,00 CRT 6 8,25",Case,137,true,
General Beverage Distributor,Beverage,"10047 YOGA  LT PERA 1*6 1,00 CRT 6 8,25",Case,137,true,
General Beverage Distributor,Beverage,"10051 YOGA  LT PESCA 1*6 1,00 CRT 6 8,25",Case,137,true,
General Beverage Distributor,Beverage,"14161 BITTER PEYCHAUD'S ML 148 0,15 BOT 1 12,60",ml,1260,true,
General Beverage Distributor,Beverage,"04321 FEVER TREE REFRESHINGLY LIGHT  ML 200*24 0,20 CRT 24 26,25",ml,109,true,
General Beverage Distributor,Beverage,"15132 APERITATTICO CAVAR ACIDO  LT 1,00 BOT 1 11,85",Unit,1185,true,
General Beverage Distributor,Beverage,"15133 APERITATTICO CAVAR FRIVOLO  LT 1,00 BOT 1 11,85",Unit,1185,true,
General Beverage Distributor,Beverage,"15134 APERITATTICO CAVAR LT 1,00 BOT 1 11,85",Unit,1185,true,
General Beverage Distributor,Beverage,"15130 APERITATTICO CAVAR MOLESTO ZEN ZERO LT 1,00 BOT 1 11,85",Unit,1185,true,
General Beverage Distributor,Beverage,"14849 APERITIVO AMERICANO COCCHI CL  75 0,75 BOT 1 17,40",0.7L Unit,1740,true,
General Beverage Distributor,Beverage,"14983 aperitivo cappelletti cl 75 0,75 BOT 1 12,15",0.7L Unit,1215,true,
General Beverage Distributor,Beverage,"14966 APERITIVO GAMONDI  LT 1,00 BOT 1 6,83",Unit,683,true,
General Beverage Distributor,Beverage,"14968 APERITIVO GAMONDI FIORI SAMBUC  O LT 1,00 BOT 1 13,50",Unit,1350,true,
General Beverage Distributor,Beverage,"14920 APERITIVO GREEN P31  LT 1,00 BOT 1 12,15",g,1215,true,
General Beverage Distributor,Beverage,"14795 APERITIVO LUXARDO LT 1 1,00 BOT 1 8,25",Unit,825,true,
General Beverage Distributor,Beverage,"14767 APERITIVO MONDORO FIORI SAMBUC O CL 70 0,70 BOT 1 9,15",0.7L Unit,915,true,
General Beverage Distributor,Beverage,"14772 APERITIVO PINK CITRUS GAMONDI LT 1,00 BOT 1 11,25",Unit,1125,true,
General Beverage Distributor,Beverage,"14515 APERITIVO ROSSO ITALIANO LT 1 1,00 BOT 1 5,70",Unit,570,true,
General Beverage Distributor,Beverage,"14625 APERITIVO VILLA CARDEA LT 1 1,00 BOT 1 6,08",Unit,608,true,
General Beverage Distributor,Beverage,"14229 APEROL BARBIERI 11 CL.100*1 1,00 BOT 1 12,60",Unit,1260,true,
General Beverage Distributor,Beverage,"14200 APEROL LT 3 3,00 BOT 1 54,75",Unit,5475,true,
General Beverage Distributor,Beverage,"14248 BIANCOSARTI 28 CL.100 1,00 BOT 1 18,38",Unit,1838,true,
General Beverage Distributor,Beverage,"14697 BITTER AMARGO CHUNCHO CL 7,5 0,08 BOT 1 11,63",Unit,1163,true,
General Beverage Distributor,Beverage,"14914 BITTER APERITIVO SELECT LT 1 1,00 BOT 1 13,73",Case,1373,true,
General Beverage Distributor,Beverage,"14231 BITTER CAMPARI LT.1 1,00 BOT 1 17,10",Unit,1710,true,
General Beverage Distributor,Beverage,"14967 BITTER GAMONDI LT 1,00 BOT 1 9,75",Unit,975,true,
General Beverage Distributor,Beverage,"14782 BITTER MARTINI CL 70 0,70 BOT 1 8,48",0.7L Unit,848,true,
General Beverage Distributor,Beverage,"14062 BITTER MARTINI LT 1,00 BOT 1 12,00",Unit,1200,true,
General Beverage Distributor,Beverage,"14919 BITTER MARTINI RIS.SPEC.PREMIU  M 1872 CL 70 0,70 BOT 1 15,75",0.7L Unit,1575,true,
General Beverage Distributor,Beverage,"14834 BITTER MONIN CL 70 0,70 BOT 1 12,53",0.7L Unit,1253,true,
General Beverage Distributor,Beverage,"15068 BITTER ROSSO BORBONE CL 70 0,70 BOT 1 11,25",0.7L Unit,1125,true,
General Beverage Distributor,Beverage,"14624 BITTER VILLA CARDEA LT 1 1,00 BOT 1 7,69",Unit,769,true,
General Beverage Distributor,Beverage,"15050 GINGER KING'S CL 50 0,50 BOT 1 23,10",0.5L Unit,2310,true,
General Beverage Distributor,Beverage,"14802 MARTINI FIERO L' APERITIVO LT 1,00 BOT 1 10,20",Unit,1020,true,
General Beverage Distributor,Beverage,"14582 MARTINI FLOREALE CL 75 0,75 BOT 1 9,75",0.7L Unit,975,true,
General Beverage Distributor,Beverage,"14581 MARTINI VIBRANTE CL 75 0,75 BOT 1 9,75",0.7L Unit,975,true,
General Beverage Distributor,Beverage,"14500 SARTI ROSA CL 70*1 0,70 BOT 1 15,00",0.7L Unit,1500,true,
General Beverage Distributor,Beverage,"15152 FUSTO APEROL SPRITZ LT 20 20,00 FUS 1 138,75",Unit,13875,true,
General Beverage Distributor,Beverage,"14368 AMARETTO DI SARONNO CL 100 1,00 BOT 1 18,23",Unit,1823,true,
General Beverage Distributor,Beverage,"14282 AMARICATO AL MEZCAL CL 70 0,70 BOT 1 24,00",0.7L Unit,2400,true,
General Beverage Distributor,Beverage,"14361 AMARICATO AL RUM CL 70 0,70 BOT 1 24,00",0.7L Unit,2400,true,
General Beverage Distributor,Beverage,"14311 AMARICATO AL WHISKY CL 70 0,70 BOT 1 24,00",0.7L Unit,2400,true,
General Beverage Distributor,Beverage,"15102 AMARO ""AMARA"" ARANC CL 70 0,70 BOT 1 28,20",0.7L Unit,2820,true,
General Beverage Distributor,Beverage,"14092 AMARO 207 LOCALE CL 70 0,70 BOT 1 25,50",0.7L Unit,2550,true,
General Beverage Distributor,Beverage,"14355 AMARO ALPESTRE CL 70 0,70 BOT 1 22,20",0.7L Unit,2220,true,
General Beverage Distributor,Beverage,"14982 AMARO AMARIO A.GRADAZIONE  CL 70 0,70 BOT 1 20,78",0.7L Unit,2078,true,
General Beverage Distributor,Beverage,"14273 AMARO AVERNA  LT. 1 1,00 BOT 1 18,00",Unit,1800,true,
General Beverage Distributor,Beverage,"14831 AMARO AVERNA  LT. 3 3,00 BOT 1 82,50",Unit,8250,true,
